id,fecha_utc,latitud,longitud,profundidad_km,magnitud,tipo_magnitud,lugar
us7000lh82,2023-12-08 03:40:11.505,-24.2844,-66.9245,181.619,4.4,mb,"61 km W of San Antonio de los Cobres, Argentina"
us7000lhan,2023-12-08 11:41:04.604,-18.8495,-69.4404,116.94,4.4,mb,"51 km N of Camiña, Chile"
us7000lhg4,2023-12-08 14:58:39.397,-24.0804,-66.7044,193.708,4.6,mb,"42 km WNW of San Antonio de los Cobres, Argentina"
us7000lhjs,2023-12-08 17:43:03.465,-25.3,-68.9894,112.927,4.5,mwr,"151 km E of Taltal, Chile"
us7000lhk2,2023-12-08 18:20:20.011,-17.1942,-71.7848,100.612,4.0,mb,"2 km SSE of Punta de Bombón, Peru"
us7000lhmp,2023-12-08 23:39:48.629,-19.2682,-67.2411,226.866,4.5,mb,"63 km SW of Challapata, Bolivia"
us7000lhne,2023-12-09 03:59:19.892,-23.0294,-68.2617,134.862,4.7,mb,"14 km SSW of San Pedro de Atacama, Chile"
us7000lhnw,2023-12-09 04:49:44.615,-45.7602,-75.8158,10.515,5.2,mww,"236 km W of Puerto Chacabuco, Chile"
us7000lhny,2023-12-09 05:04:55.316,-45.7881,-75.913,5.398,4.6,mb,"244 km W of Puerto Chacabuco, Chile"
us7000lht5,2023-12-09 18:48:19.637,-23.9769,-67.2875,233.05,4.1,mb,"102 km WNW of San Antonio de los Cobres, Argentina"
us7000lht9,2023-12-09 20:54:23.791,-25.495,-70.8523,35.0,4.3,mb,"38 km WSW of Taltal, Chile"
us7000lhuf,2023-12-10 01:29:10.831,-32.494,-69.9668,112.751,4.5,mb,"70 km ENE of Los Andes, Chile"
us7000li02,2023-12-11 00:46:14.694,-37.29,-71.033,160.731,4.2,mb,"34 km WSW of Andacollo, Argentina"
us7000li04,2023-12-11 00:48:24.995,-24.3805,-67.3053,195.605,4.5,mb,"101 km W of San Antonio de los Cobres, Argentina"
us7000li0e,2023-12-11 02:14:03.403,-17.6334,-69.6888,152.05,4.5,mb,"32 km ENE of Palca, Peru"
us7000li0i,2023-12-11 03:01:30.041,-23.2722,-68.1134,130.463,4.4,mb,"40 km SSE of San Pedro de Atacama, Chile"
us7000li16,2023-12-11 06:41:45.427,-28.8013,-71.2872,45.292,4.4,mb,"57 km WSW of Vallenar, Chile"
us7000li25,2023-12-11 09:56:32.438,-24.1095,-66.861,221.084,4.3,mb,"56 km WNW of San Antonio de los Cobres, Argentina"
usd001097k,2023-12-11 18:35:59.877,-24.0849,-66.7812,191.769,5.5,mww,"49 km WNW of San Antonio de los Cobres, Argentina"
us7000limf,2023-12-13 13:36:34.848,-24.176,-66.9938,177.247,4.4,mb,"68 km W of San Antonio de los Cobres, Argentina"
us7000liqw,2023-12-13 18:34:27.985,-29.3269,-67.8716,114.83,4.3,mb,"40 km WSW of Chilecito, Argentina"
us7000liqx,2023-12-13 18:51:35.916,-24.2295,-66.8452,199.341,4.3,mb,"53 km W of San Antonio de los Cobres, Argentina"
us7000liru,2023-12-13 21:25:55.290,-27.7315,-71.16,28.611,4.2,mb,"91 km WSW of Copiapó, Chile"
us7000lium,2023-12-14 05:04:54.931,-21.7656,-66.2007,247.478,4.2,mb,"61 km SW of Tupiza, Bolivia"
us7000liz5,2023-12-14 14:57:30.865,-24.0695,-66.8093,189.669,5.2,mww,"52 km WNW of San Antonio de los Cobres, Argentina"
us7000ljfl,2023-12-16 02:06:28.254,-24.3273,-67.0924,170.476,4.3,mb,"79 km W of San Antonio de los Cobres, Argentina"
us7000ljha,2023-12-16 09:08:19.886,-24.1721,-67.0946,195.795,4.4,mb,"78 km W of San Antonio de los Cobres, Argentina"
us7000ljl1,2023-12-16 22:15:43.783,-37.1166,-74.0507,10.58,4.6,mwr,"64 km NNW of Lebu, Chile"
us7000ljpe,2023-12-17 15:07:20.519,-24.3373,-67.2536,180.73,4.4,mb,"95 km W of San Antonio de los Cobres, Argentina"
us7000ljsb,2023-12-18 03:25:22.128,-19.525,-69.2881,104.835,4.1,mb,"27 km SSE of Camiña, Chile"
us7000ljt6,2023-12-18 06:51:37.062,-22.568,-67.7855,158.972,4.7,mb,"57 km NE of San Pedro de Atacama, Chile"
us7000lk1f,2023-12-19 12:41:38.916,-19.1741,-66.9934,245.829,4.2,mb,"38 km SW of Challapata, Bolivia"
us7000lk6c,2023-12-19 20:44:23.330,-19.0006,-69.6183,105.844,4.1,mb,"40 km NNW of Camiña, Chile"
us7000lk91,2023-12-20 03:58:35.093,-20.4413,-69.2172,102.148,4.3,mb,"47 km ESE of La Tirana, Chile"
us7000lkaa,2023-12-20 08:59:35.658,-24.0352,-66.6992,206.192,4.2,mb,"43 km WNW of San Antonio de los Cobres, Argentina"
us7000lkbt,2023-12-20 12:39:49.670,-21.4324,-68.621,113.044,4.6,mb,"44 km WSW of Ollagüe, Chile"
us7000lkcx,2023-12-20 15:08:25.627,-20.2662,-68.8221,104.064,4.2,mb,"87 km E of La Tirana, Chile"
us7000lkip,2023-12-21 02:33:20.170,-20.8639,-68.8837,116.007,4.1,mb,"76 km WNW of Ollagüe, Chile"
us6000m1g8,2023-12-21 10:33:23.222,-20.9444,-66.718,220.203,4.3,mb,"51 km W of Atocha, Bolivia"
us7000lkpg,2023-12-21 16:21:52.033,-21.8997,-70.1585,61.708,5.6,mww,"21 km N of Tocopilla, Chile"
us7000lkq0,2023-12-21 19:09:04.877,-30.7428,-71.3788,49.783,4.2,mwr,"23 km SW of Ovalle, Chile"
us7000lkt7,2023-12-22 04:02:02.923,-24.0971,-66.7385,188.569,4.1,mb,"44 km WNW of San Antonio de los Cobres, Argentina"
us7000lky5,2023-12-22 19:02:44.842,-22.8368,-66.255,245.19,4.2,mb,"58 km WSW of Abra Pampa, Argentina"
us7000ll0l,2023-12-23 02:46:54.505,-24.1659,-66.7922,196.834,4.2,mb,"48 km W of San Antonio de los Cobres, Argentina"
us7000ll4d,2023-12-23 18:48:25.412,-28.378,-71.4881,28.33,4.6,mb,"74 km WNW of Vallenar, Chile"
us7000ll6h,2023-12-24 03:23:43.259,-38.0746,-73.8923,16.0,5.8,mww,"53 km SW of Cañete, Chile"
us7000ll6w,2023-12-24 03:28:39.686,-38.0828,-74.2171,20.274,4.4,mb,"72 km SW of Lebu, Chile"
us7000ll6j,2023-12-24 03:32:48.403,-38.1075,-73.9764,10.0,5.1,mb,"61 km WSW of Cañete, Chile"
us7000ll6p,2023-12-24 04:10:16.399,-38.0891,-74.0333,10.0,4.3,mb,"62 km SSW of Lebu, Chile"
us7000ll6x,2023-12-24 05:55:52.197,-38.0947,-73.9701,10.0,4.3,mb,"60 km WSW of Cañete, Chile"
us7000ll6y,2023-12-24 06:00:00.968,-38.0729,-74.0037,13.001,4.4,mwr,"60 km SSW of Lebu, Chile"
us7000ll9b,2023-12-24 14:31:00.154,-38.112,-74.0015,13.581,4.1,mwr,"63 km WSW of Cañete, Chile"
us7000llfx,2023-12-26 04:28:42.184,-26.3057,-70.9694,35.0,4.0,mb,"92 km W of Diego de Almagro, Chile"
us6000m03v,2023-12-28 00:14:44.871,-24.2036,-67.0556,210.942,4.4,mb,"74 km W of San Antonio de los Cobres, Argentina"
us6000m05e,2023-12-28 09:22:45.056,-21.185,-68.479,135.158,4.3,mb,"23 km W of Ollagüe, Chile"
us6000m0bu,2023-12-29 02:40:18.551,-20.4696,-69.8989,86.524,4.0,mb,"26 km SSW of Pozo Almonte, Chile"
us6000m0dn,2023-12-29 08:36:24.534,-22.3696,-67.6488,173.267,4.2,mb,"82 km NE of San Pedro de Atacama, Chile"
us6000m0ef,2023-12-29 12:05:11.194,-52.5241,-75.8496,10.0,4.3,mb,"245 km WSW of Puerto Natales, Chile"
us6000m0i9,2023-12-30 02:38:05.153,-24.2522,-67.3349,198.296,4.3,mb,"103 km W of San Antonio de los Cobres, Argentina"
us6000m0it,2023-12-30 03:54:54.240,-24.1743,-67.2379,196.246,4.2,mb,"93 km W of San Antonio de los Cobres, Argentina"
us6000m0ka,2023-12-30 07:46:10.681,-20.1824,-69.2564,100.609,4.3,mb,"45 km ENE of La Tirana, Chile"
us6000m0kx,2023-12-30 09:05:09.903,-31.5291,-66.286,132.833,4.3,mb,"73 km NW of Candelaria, Argentina"
us6000m2wm,2023-12-31 01:39:16.176,-17.6122,-69.8088,156.289,4.3,mb,"23 km ESE of Estique, Peru"
us6000m0v3,2023-12-31 19:07:02.949,-24.5182,-70.4195,38.072,4.0,mb,"95 km S of Antofagasta, Chile"
